trade_date,n_bonds,valid_returns,min_bond_return,median_bond_return,drop_share_0p03,drop_share_0p05,drop_share_0p07,missing_return_ratio
20230117,472,472,-0.041646583462378484,0.0021187369973357795,0.00211864406779661,0.0,0.0,0.0
20230118,472,472,-0.06473169758627573,0.0031971924715979982,0.00423728813559322,0.00211864406779661,0.0,0.0
20230119,472,472,-0.11538958121375187,0.0014940628022491742,0.00211864406779661,0.00211864406779661,0.00211864406779661,0.0
20230120,472,472,-0.024947684469110998,0.0045584022132912905,0.0,0.0,0.0,0.0
20230130,472,472,-0.02456705598066866,0.003870307768970238,0.0,0.0,0.0,0.0
20230131,471,471,-0.08484848484848484,-0.0027126230975828003,0.010615711252653927,0.004246284501061571,0.0021231422505307855,0.0
20230201,472,472,-0.040390057361376686,0.006392603494402849,0.00211864406779661,0.0,0.0,0.0
20230202,472,472,-0.0494505494505495,0.0017337888530696288,0.012711864406779662,0.0,0.0,0.0
20230203,472,472,-0.1040353934843814,-0.0032589449976424545,0.014830508474576272,0.00423728813559322,0.00423728813559322,0.0
20230206,473,472,-0.09934203430050692,-0.007694842339189989,0.05496828752642706,0.008456659619450317,0.004228329809725159,0.0021141649048626032
20230207,475,473,-0.0525761357963056,0.002699493497096306,0.010526315789473684,0.002105263157894737,0.0,0.004210526315789442
20230208,476,475,-0.04376177285318561,-0.002307852373115371,0.01680672268907563,0.0,0.0,0.0021008403361344463
20230209,476,476,-0.09855237372779568,0.005890736273159947,0.0063025210084033615,0.004201680672268907,0.004201680672268907,0.0
20230210,478,476,-0.04541623309053067,-0.0005342985142713919,0.0041841004184100415,0.0,0.0,0.004184100418409997
20230213,478,478,-0.033401305057096264,0.0029071497042059136,0.0020920502092050207,0.0,0.0,0.0
20230214,478,478,-0.06481925005613365,-0.00045017882347436755,0.010460251046025104,0.0020920502092050207,0.0,0.0
20230215,478,478,-0.04166910554829295,-0.004079299429976757,0.0020920502092050207,0.0,0.0,0.0
20230216,478,478,-0.10264306421297442,-0.010472474480095084,0.04184100418410042,0.012552301255230125,0.006276150627615063,0.0
20230217,478,478,-0.08979747802827664,-0.007137049613604118,0.06485355648535565,0.014644351464435146,0.0041841004184100415,0.0
20230220,478,478,-0.03365509769944175,0.007690979102972673,0.0041841004184100415,0.0,0.0,0.0
20230221,478,478,-0.06461025427261358,0.0013523885996279406,0.0020920502092050207,0.0020920502092050207,0.0,0.0
20230222,478,478,-0.04047069579514706,-0.0012951786587081515,0.0020920502092050207,0.0,0.0,0.0
20230223,478,478,-0.07216958564541254,-0.002149568092854104,0.010460251046025104,0.0041841004184100415,0.0020920502092050207,0.0
20230224,477,477,-0.059278603706857,-0.0024700041027186925,0.010482180293501049,0.0020964360587002098,0.0,0.0
20230227,476,476,-0.14214219114219107,-0.0038771406322371527,0.008403361344537815,0.004201680672268907,0.0021008403361344537,0.0
20230228,476,476,-0.059292812094962066,0.0010446408716963118,0.0063025210084033615,0.0021008403361344537,0.0,0.0
20230301,476,476,-0.025198844384206498,0.006302179282317688,0.0,0.0,0.0,0.0
20230302,476,476,-0.1654537995987705,0.0005838957784761734,0.029411764705882353,0.0063025210084033615,0.004201680672268907,0.0
20230303,475,475,-0.08716175241342006,0.0006021678040948331,0.016842105263157894,0.00631578947368421,0.002105263157894737,0.0
20230306,475,475,-0.0456816559600286,-0.00010638297872334057,0.00631578947368421,0.0,0.0,0.0
20230307,476,475,-0.05369047619047629,-0.007895622895622956,0.018907563025210083,0.0021008403361344537,0.0,0.0021008403361344463
20230308,476,476,-0.09438565697091283,-0.0002977520614428908,0.01050420168067227,0.0021008403361344537,0.0021008403361344537,0.0
20230309,476,476,-0.1147352163555928,0.0007539261902533845,0.014705882352941176,0.004201680672268907,0.004201680672268907,0.0
20230310,474,474,-0.06440677966101693,-0.005513711155575085,0.0379746835443038,0.004219409282700422,0.0,0.0
20230313,474,474,-0.038233094284834346,0.00027962235415912584,0.004219409282700422,0.0,0.0,0.0
20230314,473,473,-0.055131004366812175,-0.0032370473882511464,0.016913319238900635,0.006342494714587738,0.0,0.0
20230315,474,473,-0.04280420133464924,0.0022825757440660954,0.006329113924050633,0.0,0.0,0.002109704641350185
20230316,474,474,-0.06274887873580082,-0.006417348933083822,0.035864978902953586,0.008438818565400843,0.0,0.0
20230317,475,474,-0.07270869635196897,0.0016745276906546813,0.00631578947368421,0.002105263157894737,0.002105263157894737,0.002105263157894721
20230320,476,475,-0.05559079818752166,0.0008595817836747344,0.031512605042016806,0.0063025210084033615,0.0,0.0021008403361344463
20230321,474,474,-0.05306122448979589,0.005236627849625752,0.012658227848101266,0.004219409282700422,0.0,0.0
20230322,475,474,-0.06912101910828028,0.003068728020865663,0.008421052631578947,0.004210526315789474,0.0,0.002105263157894721
20230323,476,475,-0.0681525873628328,0.0001695681664029003,0.0063025210084033615,0.004201680672268907,0.0,0.0021008403361344463
20230324,477,476,-0.058666666666666645,0.00014836659524875007,0.020964360587002098,0.0020964360587002098,0.0,0.002096436058700246
20230327,477,476,-0.07268736023634159,-0.0012209142848151888,0.010482180293501049,0.0020964360587002098,0.0020964360587002098,0.002096436058700246
20230328,478,477,-0.050852820040564795,-0.003202122954444886,0.01882845188284519,0.0020920502092050207,0.0,0.0020920502092049986
20230329,478,478,-0.10113095238095249,-0.00224793246046584,0.02092050209205021,0.006276150627615063,0.0041841004184100415,0.0
20230330,478,478,-0.1123692058838397,-0.0008657990940952875,0.02301255230125523,0.006276150627615063,0.0020920502092050207,0.0
20230331,478,478,-0.09698541569596031,0.0033219906401881216,0.0041841004184100415,0.0041841004184100415,0.0020920502092050207,0.0
20230403,477,477,-0.04523809523809519,0.004003980969584653,0.012578616352201259,0.0,0.0,0.0
20230404,478,478,-0.04771084337349396,-0.0018626028681267837,0.02301255230125523,0.0,0.0,0.0
20230406,478,478,-0.10043130006161438,0.00043698564662297823,0.012552301255230125,0.006276150627615063,0.0041841004184100415,0.0
20230407,479,478,-0.02923231093183154,0.00327877672771848,0.0,0.0,0.0,0.0020876826722338038
20230410,478,477,-0.09431356019093406,-0.00336353003566936,0.0397489539748954,0.012552301255230125,0.0020920502092050207,0.0020920502092049986
20230411,480,478,-0.08410423452768723,-0.0030901677589082466,0.0125,0.004166666666666667,0.0020833333333333333,0.004166666666666652
20230412,479,479,-0.19689577172801132,0.00042772395068158,0.006263048016701462,0.0020876826722338203,0.0020876826722338203,0.0
20230413,479,479,-0.05166509877704606,-0.002958227783539269,0.025052192066805846,0.0020876826722338203,0.0,0.0
20230414,480,479,-0.058139237266444876,0.002289786223277801,0.0125,0.004166666666666667,0.0,0.002083333333333326
20230417,481,480,-0.11014104392675517,0.001160605223897937,0.02079002079002079,0.008316008316008316,0.006237006237006237,0.0020790020790020236
20230418,480,479,-0.07918933589687271,-0.0006605802943816519,0.014583333333333334,0.00625,0.0020833333333333333,0.002083333333333326
20230419,480,480,-0.060423867642139806,-0.004067541872734781,0.008333333333333333,0.0020833333333333333,0.0,0.0
20230420,484,480,-0.06043126457843484,-0.0068852314532685255,0.03925619834710744,0.002066115702479339,0.0,0.008264462809917328
20230421,485,484,-0.17871407696054553,-0.01028029224237953,0.13195876288659794,0.024742268041237112,0.006185567010309278,0.0020618556701030855
20230424,486,486,-0.0765044135121371,-0.006341814481573116,0.06172839506172839,0.02880658436213992,0.006172839506172839,0.0
20230425,489,484,-0.10834390690915396,-0.003554195693690143,0.05725971370143149,0.026584867075664622,0.006134969325153374,0.010224948875255602
20230426,489,488,-0.1429534726904923,0.009078463027323291,0.022494887525562373,0.0081799591002045,0.00408997955010225,0.002044989775051076
20230427,491,489,-0.1470588235294118,0.003762319194811292,0.014256619144602852,0.008146639511201629,0.004073319755600814,0.004073319755600768
20230428,492,491,-0.12476489028213167,0.003711285302977263,0.012195121951219513,0.008130081300813009,0.0020325203252032522,0.002032520325203291
20230504,487,487,-0.05835275519159344,-0.0038732986052764096,0.018480492813141684,0.004106776180698152,0.0,0.0
20230505,493,491,-0.18067764786208074,-0.008184290777219161,0.056795131845841784,0.02434077079107505,0.008113590263691683,0.0040567951318458695
20230508,492,491,-0.06006419073819347,0.0013387340381709745,0.008130081300813009,0.0020325203252032522,0.0,0.002032520325203291
20230509,494,492,-0.12929159802306434,-0.005774403688872387,0.044534412955465584,0.010121457489878543,0.004048582995951417,0.004048582995951455
20230510,495,495,-0.06868235828350855,0.00019653720168455457,0.010101010101010102,0.00404040404040404,0.0,0.0
20230511,496,495,-0.19751330705781966,0.002347820590386629,0.010080645161290322,0.006048387096774193,0.004032258064516129,0.0020161290322581182
20230512,496,496,-0.19848101265822782,-0.015540974645808614,0.10887096774193548,0.024193548387096774,0.008064516129032258,0.0
20230515,495,495,-0.07802197802197797,0.0036588486140725074,0.012121212121212121,0.00404040404040404,0.00202020202020202,0.0
20230516,496,495,-0.0625,0.0020121377340733826,0.006048387096774193,0.0020161290322580645,0.0,0.0020161290322581182
20230517,496,496,-0.096045197740113,0.003974267490993499,0.008064516129032258,0.006048387096774193,0.006048387096774193,0.0
20230518,497,497,-0.04980842911877392,0.0008612662942273364,0.008048289738430584,0.0,0.0,0.0
20230519,499,497,-0.092741935483871,8.110300081076716e-06,0.006012024048096192,0.002004008016032064,0.002004008016032064,0.004008016032064132
20230522,499,499,-0.19991111111111115,0.0007099198310043242,0.012024048096192385,0.004008016032064128,0.004008016032064128,0.0
20230523,499,498,-0.19999899774994867,-0.003468180071649285,0.01603206412825651,0.006012024048096192,0.004008016032064128,0.002004008016032066
20230524,499,499,-0.15278030079991978,-0.0024697158622019044,0.012024048096192385,0.004008016032064128,0.004008016032064128,0.0
20230525,498,498,-0.03641207815275305,-0.0013442139140567022,0.004016064257028112,0.0,0.0,0.0
20230526,498,498,-0.10269525510732858,0.003179635746866416,0.006024096385542169,0.002008032128514056,0.002008032128514056,0.0
20230529,499,498,-0.07802453552128119,-0.0025634920634920455,0.014028056112224449,0.002004008016032064,0.002004008016032064,0.002004008016032066
20230530,498,498,-0.08391448822715675,-0.00011486220777201517,0.01606425702811245,0.004016064257028112,0.002008032128514056,0.0
20230531,498,498,-0.05158286183123961,-0.0006403422552017091,0.008032128514056224,0.002008032128514056,0.0,0.0
20230601,497,497,-0.06523287950081036,0.0015536082114302463,0.008048289738430584,0.002012072434607646,0.0,0.0
20230602,497,497,-0.05583567151053226,0.007006275320958988,0.006036217303822937,0.002012072434607646,0.0,0.0
20230605,497,497,-0.05721716514954489,-0.0009979855476908162,0.01006036217303823,0.002012072434607646,0.0,0.0
20230606,497,497,-0.1493677555321392,-0.004236812570145965,0.04426559356136821,0.01609657947686117,0.008048289738430584,0.0
20230607,497,497,-0.05363889749148343,-0.001396307902128524,0.012072434607645875,0.004024144869215292,0.0,0.0
20230608,497,497,-0.07257972962540815,9.35251798561687e-05,0.012072434607645875,0.004024144869215292,0.002012072434607646,0.0
20230609,497,497,-0.03498622589531675,0.0022242721543541677,0.004024144869215292,0.0,0.0,0.0
20230612,497,497,-0.04656751467710374,0.002790236778971611,0.01006036217303823,0.0,0.0,0.0
20230613,496,496,-0.1324173265020958,0.00025705241875018103,0.012096774193548387,0.004032258064516129,0.0020161290322580645,0.0
20230614,496,496,-0.06306306306306309,-8.379276896608445e-05,0.004032258064516129,0.0020161290322580645,0.0,0.0
20230615,496,496,-0.050437971635247325,0.0017384892619740633,0.020161290322580645,0.0020161290322580645,0.0,0.0
20230616,496,496,-0.05463836477987427,0.001506935583554636,0.012096774193548387,0.004032258064516129,0.0,0.0
20230619,495,495,-0.03960073840910716,-0.003865277210189366,0.012121212121212121,0.0,0.0,0.0
20230620,495,495,-0.14912161703859472,-0.0014467961974792276,0.024242424242424242,0.010101010101010102,0.00404040404040404,0.0
20230621,495,495,-0.07940604811104734,-0.004712525667351142,0.04242424242424243,0.012121212121212121,0.00404040404040404,0.0
20230626,494,494,-0.13057302231237322,-0.0068399037288058295,0.0465587044534413,0.01417004048582996,0.008097165991902834,0.0
20230627,494,494,-0.08503304151040225,0.00524465042106681,0.012145748987854251,0.006072874493927126,0.004048582995951417,0.0
20230628,494,494,-0.09028856224493487,-0.0014311425265833289,0.020242914979757085,0.008097165991902834,0.0020242914979757085,0.0
20230629,494,494,-0.10249826268241846,0.0016158922550598698,0.012145748987854251,0.008097165991902834,0.006072874493927126,0.0
20230630,493,493,-0.15729376773443637,0.0031634602568091363,0.02028397565922921,0.010141987829614604,0.002028397565922921,0.0
20230703,493,493,-0.07916959153745107,0.002252837709037392,0.016227180527383367,0.010141987829614604,0.002028397565922921,0.0
20230704,492,492,-0.09985597695631299,0.0007143352560892158,0.012195121951219513,0.0040650406504065045,0.0020325203252032522,0.0
20230705,492,492,-0.08967020986644858,-0.0016115754379596448,0.012195121951219513,0.0040650406504065045,0.0020325203252032522,0.0
20230706,494,493,-0.04192911842345992,-0.000752738881230508,0.0020242914979757085,0.0,0.0,0.002024291497975672
20230707,497,494,-0.06981981981981988,-0.0009701165935241396,0.01609657947686117,0.004024144869215292,0.0,0.006036217303822977
20230710,498,498,-0.7673675335455323,-0.0003574515244198495,0.028112449799196786,0.008032128514056224,0.002008032128514056,0.0
20230711,498,498,-0.19085213384654287,0.001830627372037541,0.01606425702811245,0.012048192771084338,0.006024096385542169,0.0
20230712,498,498,-0.06317125009091418,-0.0026452276823754617,0.028112449799196786,0.008032128514056224,0.0,0.0
20230713,499,498,-0.0647550929178109,0.003797618394371649,0.01002004008016032,0.002004008016032064,0.0,0.002004008016032066
20230714,498,498,-0.19999815924381725,-0.0007663591014077653,0.04618473895582329,0.01606425702811245,0.010040160642570281,0.0
20230717,501,499,-0.12328767123287676,-0.0022189781021898503,0.031936127744510975,0.01996007984031936,0.005988023952095809,0.003992015968063867
20230718,502,501,-0.07036977491961416,0.0014566181127295685,0.00796812749003984,0.00398406374501992,0.00199203187250996,0.0019920318725099584
20230719,504,502,-0.0789287232535072,8.201613715508316e-06,0.007936507936507936,0.001984126984126984,0.001984126984126984,0.003968253968253954
20230720,504,503,-0.14945054945054947,-0.0021594457690116142,0.021825396825396824,0.007936507936507936,0.007936507936507936,0.001984126984126977
20230721,504,504,-0.0620976116303219,-0.0005742254498601884,0.023809523809523808,0.007936507936507936,0.0,0.0
20230724,503,503,-0.06857675098999438,-0.00142455091900906,0.019880715705765408,0.003976143141153081,0.0,0.0
20230725,501,501,-0.02139784946236556,0.006950733387514951,0.0,0.0,0.0,0.0
20230726,502,501,-0.0810570889240344,-0.000597524541186556,0.02390438247011952,0.01195219123505976,0.00398406374501992,0.0019920318725099584
20230727,501,501,-0.06932294090274538,-0.000856665101605425,0.015968063872255488,0.005988023952095809,0.0,0.0
20230728,501,501,-0.05355187138909823,0.004359752220748803,0.007984031936127744,0.001996007984031936,0.0,0.0
20230731,501,501,-0.034545233012125975,0.0020112700476808687,0.003992015968063872,0.0,0.0,0.0
20230801,502,501,-0.10225629087792254,-0.003015592180377613,0.013944223107569721,0.00597609561752988,0.00199203187250996,0.0019920318725099584
20230802,504,502,-0.08333086916900323,-0.0002465920250576126,0.005952380952380952,0.001984126984126984,0.001984126984126984,0.003968253968253954
20230803,505,504,-0.10198135198135194,0.0014829135669089943,0.011881188118811881,0.005940594059405941,0.005940594059405941,0.001980198019801982
20230804,506,505,-0.10123966942148765,0.0008051983606160995,0.007905138339920948,0.003952569169960474,0.001976284584980237,0.0019762845849802257
20230807,504,504,-0.05680294428119015,-0.004251664322820925,0.00992063492063492,0.001984126984126984,0.0,0.0
20230808,506,504,-0.1469496021220159,-0.0016188617334191302,0.003952569169960474,0.001976284584980237,0.001976284584980237,0.0039525691699604515
20230809,507,506,-0.062189054726368154,-0.0020495938581606143,0.021696252465483234,0.007889546351084813,0.0,0.0019723865877712132
20230810,511,507,-0.1004450095359185,0.00041329346266993916,0.019569471624266144,0.009784735812133072,0.003913894324853229,0.007827788649706457
20230811,511,511,-0.03542632242093968,-0.0035762796375578,0.003913894324853229,0.0,0.0,0.0
20230814,514,511,-0.07065744062292811,-0.002719862172380183,0.009727626459143969,0.0019455252918287938,0.0019455252918287938,0.005836575875486361
20230815,518,514,-0.19385245901639347,-0.002896442042497671,0.023166023166023165,0.009652509652509652,0.003861003861003861,0.007722007722007707
20230816,520,518,-0.05882352941176472,-0.0015466579824806592,0.023076923076923078,0.0019230769230769232,0.0,0.0038461538461538325
20230817,520,519,-0.07188811188811195,0.0034423407917383297,0.0038461538461538464,0.0019230769230769232,0.0019230769230769232,0.0019230769230769162
20230818,523,520,-0.07710827395192033,-0.0017891510255637066,0.021032504780114723,0.0019120458891013384,0.0019120458891013384,0.005736137667303964
20230821,523,523,-0.08429548638026463,-0.0027642049420633086,0.0076481835564053535,0.0019120458891013384,0.0019120458891013384,0.0
20230822,524,523,-0.10687022900763354,-0.004755847114481293,0.03244274809160305,0.011450381679389313,0.003816793893129771,0.001908396946564861
20230823,526,524,-0.20000000000000007,-0.006336469931356836,0.03612167300380228,0.017110266159695818,0.005703422053231939,0.0038022813688213253
20230824,527,526,-0.09711286089238846,0.0018626579556608736,0.011385199240986717,0.0056925996204933585,0.0018975332068311196,0.00189753320683117
20230825,527,527,-0.1905321296538517,-0.005692599620493288,0.056925996204933584,0.017077798861480076,0.009487666034155597,0.0
20230828,528,527,-0.04980020904285376,0.00170769230769241,0.005681818181818182,0.0,0.0,0.0018939393939394478
20230829,529,528,-0.20000000000000007,0.010888055998247936,0.005671077504725898,0.005671077504725898,0.005671077504725898,0.001890359168241984
20230830,530,529,-0.16264621151643466,0.0018636674370910988,0.03018867924528302,0.01509433962264151,0.009433962264150943,0.0018867924528301883
20230831,530,530,-0.06135995830704666,-0.0011291398302702982,0.007547169811320755,0.005660377358490566,0.0,0.0
20230901,531,530,-0.19999999999999996,0.0017433591887807687,0.015065913370998116,0.005649717514124294,0.003766478342749529,0.0018832391713747842
20230904,531,531,-0.058119658119658135,0.004789303079416385,0.003766478342749529,0.0018832391713747645,0.0,0.0
20230905,532,531,-0.05263889130095012,-0.0013851751194494666,0.016917293233082706,0.0018796992481203006,0.0,0.001879699248120259
20230906,533,532,-0.19999929442312048,-0.00031397629023821594,0.0150093808630394,0.0075046904315197,0.00375234521575985,0.0018761726078799779
20230907,533,533,-0.1999832509840047,-0.013713993551206949,0.08067542213883677,0.028142589118198873,0.01876172607879925,0.0
20230908,535,533,-0.08666984983663906,-0.0031064695990795643,0.007476635514018692,0.001869158878504673,0.001869158878504673,0.0037383177570093906
20230911,535,535,-0.19999999999999996,0.00170709793351298,0.003738317757009346,0.001869158878504673,0.001869158878504673,0.0
20230912,537,535,-0.19898936170212767,8.226691042056977e-05,0.01303538175046555,0.00186219739292365,0.00186219739292365,0.003724394785847296
20230913,538,537,-0.10300269541778972,-0.005801652892561959,0.016728624535315983,0.0037174721189591076,0.0018587360594795538,0.0018587360594795044
20230914,539,538,-0.05929335731487961,-0.0038113666370662713,0.022263450834879406,0.0018552875695732839,0.0,0.0018552875695733162
20230915,539,539,-0.0756866537717602,0.0008490566037735459,0.0037105751391465678,0.0018552875695732839,0.0018552875695732839,0.0
20230918,539,539,-0.01990196544995948,0.0020902866187249014,0.0,0.0,0.0,0.0
20230919,539,539,-0.19999999999999996,-0.0033510497358126834,0.02040816326530612,0.0018552875695732839,0.0018552875695732839,0.0
20230920,539,539,-0.19617052023121395,-0.0016282896138992697,0.012987012987012988,0.0074211502782931356,0.0018552875695732839,0.0
20230921,539,539,-0.04831460674157306,-0.0025666337611055523,0.0055658627087198514,0.0,0.0,0.0
20230922,539,539,-0.02042200126982574,0.007291404762759912,0.0,0.0,0.0,0.0
20230925,539,539,-0.06544526901669756,-0.0018786587718266912,0.012987012987012988,0.0037105751391465678,0.0,0.0
20230926,538,538,-0.19999999999999996,-0.00017950700694208122,0.00929368029739777,0.0037174721189591076,0.0037174721189591076,0.0
20230927,538,538,-0.19999999999999996,0.001985875819886518,0.01486988847583643,0.0055762081784386614,0.0018587360594795538,0.0
20230928,539,538,-0.1493155360735844,0.004610611343268456,0.0055658627087198514,0.0037105751391465678,0.0037105751391465678,0.0018552875695733162
20231009,539,539,-0.07817740330055589,-0.0021700067751343477,0.014842300556586271,0.0074211502782931356,0.0018552875695732839,0.0
20231010,539,539,-0.1404374970849075,-0.002242746393063433,0.00927643784786642,0.0055658627087198514,0.0037105751391465678,0.0
20231011,538,538,-0.11300968186089888,-0.001469007614342266,0.01486988847583643,0.00929368029739777,0.0018587360594795538,0.0
20231012,541,539,-0.12995197740112996,0.0005333823799891224,0.012939001848428836,0.009242144177449169,0.0036968576709796672,0.003696857670979714
20231013,542,541,-0.06189865298268116,-0.00274977085242889,0.014760147601476014,0.0018450184501845018,0.0,0.0018450184501844769
20231016,542,542,-0.09753994671415755,-0.006381115486117139,0.02952029520295203,0.012915129151291513,0.007380073800738007,0.0
20231017,542,541,-0.19996524492672463,-0.0033808301619611125,0.023985239852398525,0.005535055350553505,0.005535055350553505,0.0018450184501844769
20231018,543,542,-0.12227351007368814,-0.009555855256344836,0.03867403314917127,0.016574585635359115,0.0055248618784530384,0.0018416206261510082
20231019,542,542,-0.08996415770609312,-0.008032272965013798,0.03690036900369004,0.014760147601476014,0.0036900369003690036,0.0
20231020,543,542,-0.19999906827668457,-0.003349698106474841,0.020257826887661142,0.007366482504604052,0.003683241252302026,0.0018416206261510082
20231023,543,543,-0.07121661721068251,-0.010776081857429398,0.08287292817679558,0.016574585635359115,0.001841620626151013,0.0
20231024,543,543,-0.1999977569925756,0.013297591789373175,0.0055248618784530384,0.003683241252302026,0.003683241252302026,0.0
20231025,543,543,-0.06424095439698307,0.0061230235067799565,0.003683241252302026,0.001841620626151013,0.0,0.0
20231026,542,541,-0.07005536332179929,0.0004054713811680877,0.005535055350553505,0.0036900369003690036,0.0018450184501845018,0.0018450184501844769
20231027,542,542,-0.06931051859736925,0.010163886521074361,0.007380073800738007,0.005535055350553505,0.0,0.0
20231030,541,541,-0.1757425742574258,0.002259054837935759,0.005545286506469501,0.0036968576709796672,0.0036968576709796672,0.0
20231031,541,541,-0.18100701083492665,-0.00553120844709154,0.04066543438077634,0.0166358595194085,0.014787430683918669,0.0
20231101,540,540,-0.054543062043555635,-0.0031018680105938667,0.009259259259259259,0.001851851851851852,0.0,0.0
20231102,540,540,-0.19999906957702962,-0.003166011217004938,0.005555555555555556,0.001851851851851852,0.001851851851851852,0.0
20231103,542,540,-0.11519204489285606,0.005420297776998373,0.0036900369003690036,0.0018450184501845018,0.0018450184501845018,0.0036900369003689537
20231106,541,541,-0.059507523939808404,0.01013121527417482,0.0036968576709796672,0.0018484288354898336,0.0,0.0
20231107,540,540,-0.02270861833105342,0.001679937375944851,0.0,0.0,0.0,0.0
20231108,541,540,-0.04719552042518005,-0.0010055579768412648,0.0018484288354898336,0.0,0.0,0.001848428835489857
20231109,542,541,-0.1477989309951353,-0.0013431099241768552,0.02029520295202952,0.005535055350553505,0.0018450184501845018,0.0018450184501844769
20231110,544,542,-0.10251215559157212,-0.0016715115093359212,0.012867647058823529,0.0055147058823529415,0.003676470588235294,0.003676470588235281
20231113,544,544,-0.20000000000000007,0.0008690999148234235,0.011029411764705883,0.003676470588235294,0.003676470588235294,0.0
20231114,544,544,-0.137382075471698,0.0015584120394396273,0.009191176470588236,0.0055147058823529415,0.001838235294117647,0.0
20231115,545,544,-0.1619508728290322,0.0028329819300536574,0.007339449541284404,0.005504587155963303,0.003669724770642202,0.0018348623853210455
20231116,544,544,-0.19909297052154196,-0.007052484803686421,0.02022058823529412,0.009191176470588236,0.007352941176470588,0.0
20231117,544,543,-0.06132798156425301,-0.0010293802273214636,0.009191176470588236,0.001838235294117647,0.0,0.0018382352941176405
20231120,545,544,-0.10536592103363185,0.0031783479746356758,0.005504587155963303,0.001834862385321101,0.001834862385321101,0.0018348623853210455
20231121,547,546,-0.09582517482517483,-0.0028370081625754273,0.021937842778793418,0.010968921389396709,0.003656307129798903,0.001828153564899404
20231122,546,546,-0.08621399828902776,-0.009488830659412195,0.027472527472527472,0.005494505494505495,0.0018315018315018315,0.0
20231123,546,546,-0.07722572209675505,-0.00014676962870002752,0.005494505494505495,0.003663003663003663,0.0018315018315018315,0.0
20231124,546,545,-0.06727844956104045,-0.005394742484669202,0.018315018315018316,0.003663003663003663,0.0,0.001831501831501825
20231127,546,546,-0.11911053984575837,0.0014401126610350534,0.01098901098901099,0.007326007326007326,0.005494505494505495,0.0
20231128,546,546,-0.20000085333697426,0.003204552223573409,0.014652014652014652,0.007326007326007326,0.0018315018315018315,0.0
20231129,546,545,-0.15152614147275456,-0.0030082147402521464,0.016483516483516484,0.003663003663003663,0.003663003663003663,0.001831501831501825
20231130,545,545,-0.19143443793551307,-0.0028011204481793728,0.012844036697247707,0.005504587155963303,0.005504587155963303,0.0
20231201,545,544,-0.1857724448253697,0.0010223428988123118,0.009174311926605505,0.007339449541284404,0.007339449541284404,0.0018348623853210455
20231204,543,543,-0.19999398279078162,-0.0003089675960813443,0.009208103130755065,0.003683241252302026,0.003683241252302026,0.0
20231205,544,543,-0.06523513984119322,-0.006322040401007478,0.014705882352941176,0.009191176470588236,0.0,0.0018382352941176405
20231206,545,545,-0.08571428571428574,0.0004383738636888346,0.007339449541284404,0.003669724770642202,0.001834862385321101,0.0
20231207,545,545,-0.20000078632115703,-0.00025368418625026923,0.009174311926605505,0.001834862385321101,0.001834862385321101,0.0
20231208,545,545,-0.19999999999999996,0.0006211463804521866,0.009174311926605505,0.005504587155963303,0.005504587155963303,0.0
20231211,544,544,-0.08949858306020742,0.0015529025430216503,0.014705882352941176,0.0055147058823529415,0.003676470588235294,0.0
20231212,543,543,-0.19999999999999996,0.0,0.007366482504604052,0.001841620626151013,0.001841620626151013,0.0
20231213,543,543,-0.09046148255813957,-0.0036679323183543833,0.014732965009208104,0.001841620626151013,0.001841620626151013,0.0
20231214,542,542,-0.20000000000000007,-0.0012059703025457669,0.016605166051660517,0.005535055350553505,0.0036900369003690036,0.0
20231215,544,542,-0.0368750000000001,-0.002951702248704946,0.009191176470588236,0.0,0.0,0.003676470588235281
20231218,544,544,-0.06633587676152819,-0.006436402093904781,0.014705882352941176,0.007352941176470588,0.0,0.0
20231219,545,544,-0.1999991675892553,-0.0030890049995630497,0.009174311926605505,0.003669724770642202,0.003669724770642202,0.0018348623853210455
20231220,544,544,-0.1412807666494983,-0.002618193489667131,0.02022058823529412,0.009191176470588236,0.009191176470588236,0.0
20231221,543,543,-0.20000000000000007,0.004450464396284826,0.007366482504604052,0.0055248618784530384,0.0055248618784530384,0.0
20231222,541,541,-0.19999999999999996,-0.0012893750373578206,0.024029574861367836,0.011090573012939002,0.005545286506469501,0.0
20231225,540,540,-0.19999999999999996,-0.00220383673527047,0.009259259259259259,0.009259259259259259,0.003703703703703704,0.0
20231226,540,540,-0.16604445903099707,-0.0071524303430288705,0.03148148148148148,0.011111111111111112,0.007407407407407408,0.0
20231227,540,540,-0.059353471118177015,0.003351955145812102,0.009259259259259259,0.003703703703703704,0.0,0.0
20231228,541,540,-0.026271893244370403,0.012499129486633898,0.0,0.0,0.0,0.001848428835489857
20231229,542,541,-0.18835628738930377,0.008599989656369988,0.007380073800738007,0.0036900369003690036,0.0018450184501845018,0.0018450184501844769
20240102,541,541,-0.05108124533614378,0.0016393442622950616,0.0073937153419593345,0.0018484288354898336,0.0,0.0
20240103,541,541,-0.1274372251338547,-0.006167143287863941,0.0166358595194085,0.005545286506469501,0.0018484288354898336,0.0
20240104,541,541,-0.05515021459227465,-0.002573684306937052,0.0073937153419593345,0.0036968576709796672,0.0,0.0
20240105,540,540,-0.1597720994475138,-0.005852476222414138,0.011111111111111112,0.001851851851851852,0.001851851851851852,0.0
20240108,540,540,-0.0982396623052072,-0.00958910563183929,0.024074074074074074,0.001851851851851852,0.001851851851851852,0.0
