name,description,period,start,end,params_json,total_return,excess_return,max_drawdown,win_rate,total_trades,n_days,score
ratio_1p3_signal_1,期权型候选买入要求价格/债底 <= 1.3 且弱势信号 <= 1,2019,20190101,20191231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 1, ""option_entry_max_close_to_bond_floor"": 1.3, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.340965,0.133599,-0.127449,0.6267,150,244,0.101737
ratio_1p3_signal_1,期权型候选买入要求价格/债底 <= 1.3 且弱势信号 <= 1,2020,20200101,20201231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 1, ""option_entry_max_close_to_bond_floor"": 1.3, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.02912,-0.133286,-0.139556,0.5303,66,243,-0.168175
ratio_1p3_signal_1,期权型候选买入要求价格/债底 <= 1.3 且弱势信号 <= 1,2021,20210101,20211231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 1, ""option_entry_max_close_to_bond_floor"": 1.3, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.149519,0.027821,-0.108873,0.6639,122,243,0.000603
ratio_1p3_signal_1,期权型候选买入要求价格/债底 <= 1.3 且弱势信号 <= 1,2022,20220101,20221231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 1, ""option_entry_max_close_to_bond_floor"": 1.3, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.002442,0.159579,-0.088283,0.4031,129,242,0.137508
ratio_1p3_signal_1,期权型候选买入要求价格/债底 <= 1.3 且弱势信号 <= 1,2023,20230101,20231231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 1, ""option_entry_max_close_to_bond_floor"": 1.3, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.027236,0.000383,-0.095684,0.4,155,242,-0.023538
ratio_1p3_signal_1,期权型候选买入要求价格/债底 <= 1.3 且弱势信号 <= 1,2024,20240101,20241231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 1, ""option_entry_max_close_to_bond_floor"": 1.3, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.00459,0.008949,-0.162309,0.3755,229,242,-0.031628
ratio_1p3_signal_2,期权型候选买入要求价格/债底 <= 1.3 且弱势信号 <= 2,2019,20190101,20191231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 2, ""option_entry_max_close_to_bond_floor"": 1.3, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.315506,0.10814,-0.128954,0.6351,148,244,0.075901
ratio_1p3_signal_2,期权型候选买入要求价格/债底 <= 1.3 且弱势信号 <= 2,2020,20200101,20201231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 2, ""option_entry_max_close_to_bond_floor"": 1.3, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.008673,-0.112839,-0.126437,0.5217,69,243,-0.144448
ratio_1p3_signal_2,期权型候选买入要求价格/债底 <= 1.3 且弱势信号 <= 2,2021,20210101,20211231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 2, ""option_entry_max_close_to_bond_floor"": 1.3, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.150102,0.028403,-0.107458,0.687,115,243,0.001539
ratio_1p3_signal_2,期权型候选买入要求价格/债底 <= 1.3 且弱势信号 <= 2,2022,20220101,20221231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 2, ""option_entry_max_close_to_bond_floor"": 1.3, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.004022,0.166043,-0.08709,0.3902,123,242,0.14427
ratio_1p3_signal_2,期权型候选买入要求价格/债底 <= 1.3 且弱势信号 <= 2,2023,20230101,20231231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 2, ""option_entry_max_close_to_bond_floor"": 1.3, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.025929,0.00169,-0.093115,0.4079,152,242,-0.021589
ratio_1p3_signal_2,期权型候选买入要求价格/债底 <= 1.3 且弱势信号 <= 2,2024,20240101,20241231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 2, ""option_entry_max_close_to_bond_floor"": 1.3, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.008615,0.012974,-0.159925,0.3957,230,242,-0.027007
ratio_1p4_signal_0,期权型候选买入要求价格/债底 <= 1.4 且弱势信号 <= 0,2019,20190101,20191231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 0, ""option_entry_max_close_to_bond_floor"": 1.4, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.358693,0.151328,-0.103477,0.6494,154,244,0.125459
ratio_1p4_signal_0,期权型候选买入要求价格/债底 <= 1.4 且弱势信号 <= 0,2020,20200101,20201231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 0, ""option_entry_max_close_to_bond_floor"": 1.4, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.020779,-0.124945,-0.113728,0.5616,73,243,-0.153377
ratio_1p4_signal_0,期权型候选买入要求价格/债底 <= 1.4 且弱势信号 <= 0,2021,20210101,20211231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 0, ""option_entry_max_close_to_bond_floor"": 1.4, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.140738,0.019039,-0.112356,0.6486,111,243,-0.00905
ratio_1p4_signal_0,期权型候选买入要求价格/债底 <= 1.4 且弱势信号 <= 0,2022,20220101,20221231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 0, ""option_entry_max_close_to_bond_floor"": 1.4, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.020726,0.141295,-0.10655,0.3861,158,242,0.114657
ratio_1p4_signal_0,期权型候选买入要求价格/债底 <= 1.4 且弱势信号 <= 0,2023,20230101,20231231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 0, ""option_entry_max_close_to_bond_floor"": 1.4, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.025702,0.001917,-0.098144,0.3933,150,242,-0.022619
ratio_1p4_signal_0,期权型候选买入要求价格/债底 <= 1.4 且弱势信号 <= 0,2024,20240101,20241231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 0, ""option_entry_max_close_to_bond_floor"": 1.4, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.008726,0.013084,-0.165186,0.4378,233,242,-0.028213
ratio_1p4_signal_1,期权型候选买入要求价格/债底 <= 1.4 且弱势信号 <= 1,2019,20190101,20191231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 1, ""option_entry_max_close_to_bond_floor"": 1.4, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.377566,0.170201,-0.100931,0.6391,133,244,0.144968
ratio_1p4_signal_1,期权型候选买入要求价格/债底 <= 1.4 且弱势信号 <= 1,2020,20200101,20201231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 1, ""option_entry_max_close_to_bond_floor"": 1.4, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.050125,-0.154291,-0.127495,0.4658,73,243,-0.186165
ratio_1p4_signal_1,期权型候选买入要求价格/债底 <= 1.4 且弱势信号 <= 1,2021,20210101,20211231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 1, ""option_entry_max_close_to_bond_floor"": 1.4, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.115233,-0.006465,-0.108547,0.646,113,243,-0.033602
ratio_1p4_signal_1,期权型候选买入要求价格/债底 <= 1.4 且弱势信号 <= 1,2022,20220101,20221231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 1, ""option_entry_max_close_to_bond_floor"": 1.4, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.003078,0.158943,-0.104031,0.4342,152,242,0.132935
ratio_1p4_signal_1,期权型候选买入要求价格/债底 <= 1.4 且弱势信号 <= 1,2023,20230101,20231231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 1, ""option_entry_max_close_to_bond_floor"": 1.4, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.022407,0.005212,-0.097094,0.4027,149,242,-0.019062
ratio_1p4_signal_1,期权型候选买入要求价格/债底 <= 1.4 且弱势信号 <= 1,2024,20240101,20241231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 1, ""option_entry_max_close_to_bond_floor"": 1.4, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.025806,-0.021447,-0.174644,0.3941,236,242,-0.065108
ratio_1p4_signal_2,期权型候选买入要求价格/债底 <= 1.4 且弱势信号 <= 2,2019,20190101,20191231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 2, ""option_entry_max_close_to_bond_floor"": 1.4, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.376448,0.169082,-0.100265,0.6391,133,244,0.144016
ratio_1p4_signal_2,期权型候选买入要求价格/债底 <= 1.4 且弱势信号 <= 2,2020,20200101,20201231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 2, ""option_entry_max_close_to_bond_floor"": 1.4, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.009655,-0.113821,-0.11329,0.5882,68,243,-0.142144
ratio_1p4_signal_2,期权型候选买入要求价格/债底 <= 1.4 且弱势信号 <= 2,2021,20210101,20211231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 2, ""option_entry_max_close_to_bond_floor"": 1.4, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.136937,0.015239,-0.109447,0.6632,95,243,-0.012123
ratio_1p4_signal_2,期权型候选买入要求价格/债底 <= 1.4 且弱势信号 <= 2,2022,20220101,20221231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 2, ""option_entry_max_close_to_bond_floor"": 1.4, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.003238,0.158783,-0.101782,0.4481,154,242,0.133337
ratio_1p4_signal_2,期权型候选买入要求价格/债底 <= 1.4 且弱势信号 <= 2,2023,20230101,20231231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 2, ""option_entry_max_close_to_bond_floor"": 1.4, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.025813,0.001807,-0.098636,0.3841,151,242,-0.022852
ratio_1p4_signal_2,期权型候选买入要求价格/债底 <= 1.4 且弱势信号 <= 2,2024,20240101,20241231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_bad_signals"": 2, ""option_entry_max_close_to_bond_floor"": 1.4, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.021166,-0.016808,-0.175426,0.41,239,242,-0.060664
ratio_1p5,期权型候选买入时要求价格/债底 <= 1.5,2019,20190101,20191231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.5, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.356795,0.149429,-0.101421,0.5743,148,244,0.124074
ratio_1p5,期权型候选买入时要求价格/债底 <= 1.5,2020,20200101,20201231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.5, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.058028,-0.162194,-0.13157,0.4493,69,243,-0.195086
ratio_1p5,期权型候选买入时要求价格/债底 <= 1.5,2021,20210101,20211231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.5, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",0.091543,-0.030156,-0.092674,0.6239,109,243,-0.053324
ratio_1p5,期权型候选买入时要求价格/债底 <= 1.5,2022,20220101,20221231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.5, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.065148,0.096873,-0.133316,0.4037,161,242,0.063544
ratio_1p5,期权型候选买入时要求价格/债底 <= 1.5,2023,20230101,20231231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.5, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.055058,-0.027438,-0.118222,0.3774,159,242,-0.056994
ratio_1p5,期权型候选买入时要求价格/债底 <= 1.5,2024,20240101,20241231,"{""cost_model_enabled"": 1.0, ""holding_cost_pct"": 0.0, ""market_impact_cap_pct"": 0.02, ""market_impact_coeff"": 0.001, ""max_hold_days"": 180.0, ""min_gap_pct"": 0.0, ""option_entry_gate_enabled"": 1.0, ""option_entry_max_close_to_bond_floor"": 1.5, ""sell_gap_pct"": 0.0, ""slippage_pct"": 0.0015, ""stop_gap_ratio_floor"": 0.3, ""stop_signal_threshold"": 999.0, ""switch_hurdle_pct"": 0.03}",-0.019333,-0.014975,-0.167505,0.4262,244,242,-0.056851
