candidate,leave_year,year,date,equity,strategy_return,benchmark_return,daily_excess,risk_state,n_bonds,drop_share,pool_mean_return,confirm_hit
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240109,980563.584096,0.0024309436,0.0035222135,-0.0010912699,0,541,0.0036968577,0.0031626972,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240110,978464.702096,-0.0021404854,-0.0026208052,0.0004803198,0,540,0.0037037037,-0.0025521681,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240111,986398.210533,0.0081081192,0.0082446835,-0.0001365643,0,540,0.0018518519,0.0075536989,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240112,986700.544533,0.000306503,-0.0005008965,0.0008073994,0,541,0.0073937153,-0.0002225094,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240115,982134.690513,-0.0046273959,-0.003087152,-0.0015402438,0,542,0.0073800738,-0.0031756631,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240116,978680.638513,-0.0035168822,-0.0055624234,0.0020455412,0,543,0.0073664825,-0.0054957195,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240117,968452.241513,-0.0104512101,-0.0137313462,0.0032801361,0,544,0.0533088235,-0.0127975207,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240118,968356.415028,-9.89481e-05,-0.0022087147,0.0021097666,0,547,0.0073126143,-0.0017026786,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240119,966454.848866,-0.0019637048,-0.0014346583,-0.0005290465,0,547,0.012797075,-0.0021290278,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240122,949411.094866,-0.0176353339,-0.0232160195,0.0055806856,0,547,0.2888482633,-0.0220656848,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240123,951595.753866,0.0023010675,0.0016094938,0.0006915737,1,547,0.0036563071,0.0013347091,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240124,948657.489866,-0.0030877229,-0.0038075724,0.0007198495,0,548,0.003649635,-0.0035531724,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240125,961700.663866,0.0137490866,0.0176808759,-0.0039317893,0,548,0.003649635,0.0175786798,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240126,960877.979866,-0.0008554471,0.0013810357,-0.0022364828,0,547,0.0091407678,0.0011840146,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240129,950155.458438,-0.0111590875,-0.015035291,0.0038762035,0,546,0.0494505495,-0.0135877701,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240130,941836.933867,-0.008754909,-0.0124665012,0.0037115922,0,545,0.0385321101,-0.0115426462,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240131,933111.673352,-0.0092640883,-0.0146691637,0.0054050754,0,545,0.1119266055,-0.0140617796,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240201,934388.319248,0.0013681598,0.0016028778,-0.0002347179,0,546,0.0036630037,0.0007957532,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240202,929063.588508,-0.0056986273,-0.0106170811,0.0049184538,0,545,0.0568807339,-0.0100142631,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240205,919723.226515,-0.0100535228,-0.0174489619,0.0073954391,0,545,0.2036697248,-0.0172454494,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240206,936695.603515,0.0184537875,0.0205613376,-0.00210755,1,546,0.0036630037,0.0195416996,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240207,937186.267171,0.000523824,-0.003777883,0.004301707,0,546,0.0842490842,-0.003449794,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240208,945267.005171,0.0086223393,0.0141948213,-0.005572482,0,546,0.0073260073,0.0148034067,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240219,949901.788237,0.004903147,0.0094483612,-0.0045452142,0,546,0.0091575092,0.0088072086,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240220,958457.829692,0.0090072906,0.0081588167,0.0008484739,0,545,0.0073394495,0.0089034677,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240221,965263.88113,0.0071010442,0.007546361,-0.0004453168,0,545,0.0018348624,0.0078308028,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240222,970770.624868,0.0057049102,0.0027082501,0.0029966601,0,545,0.0018348624,0.0029409407,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240223,975447.860868,0.004818065,0.0036117127,0.0012063524,0,544,0.0055147059,0.0040019153,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240226,977651.592272,0.0022591996,0.001650831,0.0006083686,0,545,0.0128440367,0.0014769937,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240227,976343.275697,-0.0013382237,0.0058039312,-0.0071421549,0,545,0.0055045872,0.0055786919,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240228,959906.370757,-0.0168351699,-0.0222884434,0.0054532735,0,544,0.3290441176,-0.021977533,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240229,967584.457835,0.0079987875,0.0125917559,-0.0045929684,1,545,0.0,0.0122896258,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240301,968552.417835,0.0010003881,0.0040860499,-0.0030856617,0,544,0.0018382353,0.0038548521,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240304,963157.692835,-0.0055698844,-0.0022476764,-0.003322208,0,544,0.0055147059,-0.00282504,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240305,953749.33588,-0.0097682415,-0.0076909119,-0.0020773296,0,544,0.0202205882,-0.0079405445,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240306,955855.44287,0.0022082395,0.0014333888,0.0007748507,0,544,0.0018382353,0.0011448338,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240307,952861.289741,-0.003132433,-0.0038858957,0.0007534627,0,543,0.014732965,-0.0039442649,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240308,957404.877033,0.0047683617,0.0049287775,-0.0001604158,0,544,0.0073529412,0.0041054233,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240311,963746.023317,0.0066232651,0.007358417,-0.0007351519,0,543,0.0073664825,0.0070010329,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240312,965106.926844,0.0014120977,0.0026129632,-0.0012008655,0,543,0.014732965,0.0029572748,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240313,965676.214751,0.0005898703,0.0010941612,-0.0005042909,0,542,0.0055350554,0.0008365955,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240314,963005.558927,-0.002765581,-0.0015928696,-0.0011727114,0,542,0.0018450185,-0.0019792087,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240315,963490.583927,0.0005036575,0.0051955675,-0.00469191,0,542,0.0018450185,0.004847677,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240318,966972.203323,0.0036135479,0.0084153053,-0.0048017574,0,542,0.0055350554,0.0082006739,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240319,967251.299323,0.0002886288,0.001769253,-0.0014806242,0,542,0.0073800738,0.0019975398,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240320,968258.640198,0.0010414469,0.0056098385,-0.0045683916,0,542,0.0018450185,0.005703339,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240321,967070.725686,-0.0012268566,-1.5271e-05,-0.0012115856,0,541,0.0036968577,1.70271e-05,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240322,963793.767686,-0.0033885402,-0.003791314,0.0004027738,0,541,0.0129390018,-0.0042891408,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240325,961856.097686,-0.0020104612,-0.0053273565,0.0033168953,0,542,0.0239852399,-0.0051005265,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240326,962690.998267,0.0008680099,-0.0033503583,0.0042183681,0,541,0.0147874307,-0.0033362276,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240327,957678.073267,-0.0052072005,-0.0133555689,0.0081483684,0,540,0.0759259259,-0.0111210438,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240328,960537.756796,0.0029860593,0.0074741983,-0.004488139,0,540,0.0018518519,0.0069415027,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240329,963866.380797,0.0034653755,0.004165184,-0.0006998085,0,538,0.0130111524,0.0043696007,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240401,969196.242518,0.0055296687,0.0100008255,-0.0044711568,0,538,0.0092936803,0.0099399927,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240402,972247.669518,0.0031484099,-0.0014073852,0.004555795,0,538,0.0185873606,-0.0005546712,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240403,970331.445694,-0.0019709215,-0.0006149255,-0.001355996,0,538,0.0130111524,-0.0003108764,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240408,966431.757694,-0.0040189237,-0.0077967162,0.0037777925,0,538,0.0260223048,-0.0073019118,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240409,975504.728694,0.0093881135,0.0057862758,0.0036018377,0,537,0.0055865922,0.0064641241,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240410,970787.076203,-0.0048361144,-0.0068900429,0.0020539284,0,536,0.0205223881,-0.0048712959,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240411,969963.205203,-0.0008486629,0.0032987592,-0.0041474222,0,536,0.0018656716,0.0031576833,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240412,968935.830203,-0.0010591897,0.0016061242,-0.0026653139,0,536,0.0167910448,0.0020535322,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240415,962819.700612,-0.0063122133,-0.014097246,0.0077850328,0,536,0.1902985075,-0.0143472165,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240416,957272.819136,-0.0057610802,-0.0158891646,0.0101280844,0,536,0.177238806,-0.0158429441,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240417,962346.288163,0.0052999197,0.0165711065,-0.0112711869,0,537,0.0037243948,0.0160385774,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240418,963310.553044,0.0010019937,0.0025101181,-0.0015081244,0,536,0.0093283582,0.0019034747,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240419,962111.842051,-0.0012443661,-0.0035699036,0.0023255375,0,536,0.0298507463,-0.0035878366,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240422,958491.046029,-0.0037633837,-0.0070031455,0.0032397618,0,535,0.0392523364,-0.0057693662,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240423,958725.705117,0.0002448214,0.0003130306,-6.82093e-05,0,535,0.0168224299,0.0012024375,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240424,962997.026202,0.0044552066,0.0079490135,-0.0034938069,0,535,0.0037383178,0.0079051362,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240425,967621.939382,0.0048026246,2.10841e-05,0.0047815405,0,535,0.0205607477,0.0012963394,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240426,976372.934741,0.0090438166,0.0094538328,-0.0004100162,0,535,0.0056074766,0.0087391515,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240429,978003.933878,0.0016704674,0.0057433758,-0.0040729084,0,536,0.0074626866,0.005777012,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240430,978534.113878,0.0005421042,0.0004531294,8.89747e-05,0,534,0.0168539326,0.0008600109,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240506,988743.898049,0.0104337539,0.0141554833,-0.0037217294,0,535,0.0093457944,0.0126130629,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240507,994790.822821,0.0061157644,0.00161343,0.0045023345,0,535,0.0112149533,0.0054826599,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240508,988113.981821,-0.006711804,-0.0025682668,-0.0041435372,0,534,0.0187265918,-0.0031386898,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240509,997706.383879,0.009707789,0.0101316649,-0.0004238759,0,534,0.0056179775,0.0100019112,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240510,996615.699979,-0.0010931913,-0.0009682042,-0.000124987,0,534,0.0131086142,-0.0005882544,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240513,994405.655481,-0.0022175494,-0.0029845154,0.000766966,0,534,0.0131086142,-0.0035311743,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240514,995698.184535,0.0012998006,0.005626495,-0.0043266944,0,537,0.0148975791,0.0026418253,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240515,994434.107535,-0.0012695383,-0.0024978619,0.0012283236,0,536,0.0167910448,-0.0027948096,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240516,996105.431535,0.0016806785,0.0017840018,-0.0001033233,0,536,0.0130597015,0.0014950549,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240517,998644.477131,0.0025489727,0.0005782968,0.0019706759,0,536,0.0205223881,0.0012612737,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240520,1000949.885008,0.0023085372,0.0060485675,-0.0037400304,0,537,0.0130353818,0.0055719069,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240521,998447.935069,-0.0024995756,-0.0029529265,0.0004533508,0,536,0.0111940299,-0.0036769686,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240522,1000322.41181,0.0018773906,6.90234e-05,0.0018083672,0,536,0.0093283582,0.0001523604,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240523,991700.924865,-0.0086187082,-0.0090720377,0.0004533296,0,535,0.0186915888,-0.0084971886,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240524,990398.49864,-0.0013133256,-0.0005970825,-0.0007162431,0,535,0.0168224299,-0.000992511,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240527,989732.010883,-0.0006729491,0.0027910315,-0.0034639806,0,535,0.0130841121,0.0030442007,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240528,983957.561883,-0.0058343561,-0.0013860507,-0.0044483054,0,535,0.014953271,-0.0016218736,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240529,983274.613991,-0.0006940827,0.0001715519,-0.0008656346,0,535,0.0205607477,-0.0002782568,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240530,984350.488991,0.0010941755,0.0003458273,0.0007483482,0,535,0.014953271,0.0016627537,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240531,981581.501991,-0.0028130092,0.0024781024,-0.0052911116,0,535,0.0130841121,0.0013390677,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240603,972254.666429,-0.0095018453,-0.0102296478,0.0007278025,0,535,0.0710280374,-0.0106730892,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240604,973833.706172,0.001624101,-0.0039557069,0.0055798078,0,534,0.031835206,-0.0008237461,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240605,968968.673155,-0.0049957534,-0.0035545474,-0.0014412059,0,533,0.0206378987,-0.003008585,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240606,959726.598005,-0.0095380536,-0.0097723536,0.0002343,0,533,0.0694183865,-0.009448469,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240607,957693.207574,-0.0021187184,0.0030681058,-0.0051868242,0,532,0.007518797,0.0040141868,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240611,960465.633537,0.0028948999,0.0039445884,-0.0010496885,0,532,0.0093984962,0.0041774353,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240612,965288.817773,0.0050217145,0.0045885148,0.0004331997,0,532,0.0093984962,0.0043770066,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240613,960617.112913,-0.0048396964,-0.0048952618,5.55653e-05,0,532,0.0131578947,-0.0041639514,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240614,958890.668332,-0.0017972245,-0.0009385545,-0.00085867,0,532,0.030075188,-0.001568712,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240617,951719.026645,-0.0074791026,-0.0034944057,-0.0039846969,0,532,0.0263157895,-0.0041506815,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240618,952069.704205,0.0003684675,0.0013653321,-0.0009968646,0,532,0.0187969925,0.0011643676,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240619,942450.210483,-0.0101037704,-0.0047731653,-0.0053306051,0,532,0.0244360902,-0.0049250466,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240620,923345.63151,-0.0202711812,-0.0131007297,-0.0071704515,0,532,0.0958646617,-0.0147227929,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240621,911176.58318,-0.0131792992,-0.0071035151,-0.0060757841,0,532,0.0657894737,-0.0083532653,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240624,891292.421742,-0.0218225115,-0.0210212256,-0.0008012859,0,531,0.2730696798,-0.021820951,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240625,900259.629837,0.0100609047,0.0041525958,0.0059083088,1,531,0.0320150659,0.0062547813,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240626,930276.511869,0.0333424726,0.0205207686,0.012821704,0,530,0.0075471698,0.023237314,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240627,922470.527067,-0.0083910372,-0.0067026486,-0.0016883886,0,530,0.0339622642,-0.0061178663,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240628,926888.337175,0.0047891071,0.0039925975,0.0007965096,0,530,0.0150943396,0.0039815777,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240701,930719.787527,0.0041336698,0.0035328749,0.000600795,0,529,0.0056710775,0.0047125674,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240702,935880.301831,0.0055446487,0.0009828866,0.0045617621,0,529,0.0132325142,0.0028596565,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240703,929972.650338,-0.0063124007,-0.0068779803,0.0005655795,0,527,0.0322580645,-0.0064893139,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240704,915007.917476,-0.0160915838,-0.0102597424,-0.0058318415,0,527,0.0512333966,-0.0106888368,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240705,921437.703759,0.007027028,0.004029614,0.002997414,0,527,0.0113851992,0.0046175687,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240708,903892.801742,-0.0190407902,-0.013086821,-0.0059539692,0,527,0.0702087287,-0.0132074579,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240709,911330.17021,0.0082281532,0.00999758,-0.0017694268,0,527,0.0189753321,0.0092361075,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240710,904561.408161,-0.0074273433,-0.0038351541,-0.0035921892,0,529,0.0378071834,-0.0030996407,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240711,919465.333147,0.0164764104,0.0101984103,0.0062780001,0,529,0.0094517958,0.0114758783,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240712,913775.117301,-0.0061886138,-0.0057402543,-0.0004483595,0,528,0.0284090909,-0.0047859709,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240715,905171.509697,-0.009415454,-0.0064505028,-0.0029649512,0,529,0.0396975425,-0.0075866092,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240716,903106.742517,-0.0022810784,-0.000744579,-0.0015364994,0,526,0.0171102662,-0.0005891021,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240717,892058.349407,-0.0122337622,-0.0083918174,-0.0038419448,0,526,0.0513307985,-0.0086178799,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240718,889207.235723,-0.0031961067,-0.0012646363,-0.0019314704,0,524,0.0248091603,-0.0020887078,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240719,895197.763675,0.0067369312,0.0010373997,0.0056995315,0,525,0.020952381,0.0019443697,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240722,889380.497974,-0.0064983023,-0.0055337259,-0.0009645764,0,525,0.0133333333,-0.0046172905,0
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240723,875992.974347,-0.0150526391,-0.0150423256,-1.03135e-05,0,525,0.0876190476,-0.0137146943,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240724,863632.299181,-0.0141104729,-0.0125144542,-0.0015960187,0,525,0.08,-0.0135060625,1
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,2022,2024,20240725,866212.822426,0.0029879883,0.0006900608,0.0022979275,0,525,0.0133333333,0.001185849,0
