trade_date,n_bonds,valid_returns,pool_mean_return,pool_median_return,min_bond_return,median_bond_return,drop_share_0p03,drop_share_0p05,missing_return_ratio
20230720,504,503,-0.004013713003801828,-0.0021594457690116142,-0.14945054945054947,-0.0021594457690116142,0.021825396825396824,0.007936507936507936,0.001984126984126977
20230721,504,504,-0.0013880226672787486,-0.0005742254498601884,-0.0620976116303219,-0.0005742254498601884,0.023809523809523808,0.007936507936507936,0.0
20230724,503,503,-0.0014233943262881013,-0.00142455091900906,-0.06857675098999438,-0.00142455091900906,0.019880715705765408,0.003976143141153081,0.0
20230725,501,501,0.009931372336462425,0.006950733387514951,-0.02139784946236556,0.006950733387514951,0.0,0.0,0.0
20230726,502,501,-0.0019496158341237102,-0.000597524541186556,-0.0810570889240344,-0.000597524541186556,0.02390438247011952,0.01195219123505976,0.0019920318725099584
20230727,501,501,-0.002404531701214868,-0.000856665101605425,-0.06932294090274538,-0.000856665101605425,0.015968063872255488,0.005988023952095809,0.0
20230728,501,501,0.0061619983871669835,0.004359752220748803,-0.05355187138909823,0.004359752220748803,0.007984031936127744,0.001996007984031936,0.0
20230731,501,501,0.004355415621039651,0.0020112700476808687,-0.034545233012125975,0.0020112700476808687,0.003992015968063872,0.0,0.0
20230801,502,501,-0.0026941323511416753,-0.003015592180377613,-0.10225629087792254,-0.003015592180377613,0.013944223107569721,0.00597609561752988,0.0019920318725099584
20230802,504,502,0.0015300467721258044,-0.0002465920250576126,-0.08333086916900323,-0.0002465920250576126,0.005952380952380952,0.001984126984126984,0.003968253968253954
20230803,505,504,0.0019071597594994293,0.0014829135669089943,-0.10198135198135194,0.0014829135669089943,0.011881188118811881,0.005940594059405941,0.001980198019801982
20230804,506,505,0.0021470443474894815,0.0008051983606160995,-0.10123966942148765,0.0008051983606160995,0.007905138339920948,0.003952569169960474,0.0019762845849802257
20230807,504,504,-0.004471009918599327,-0.004251664322820925,-0.05680294428119015,-0.004251664322820925,0.00992063492063492,0.001984126984126984,0.0
20230808,506,504,-0.0013639420401101842,-0.0016188617334191302,-0.1469496021220159,-0.0016188617334191302,0.003952569169960474,0.001976284584980237,0.0039525691699604515
20230809,507,506,-0.0021474524665887774,-0.0020495938581606143,-0.062189054726368154,-0.0020495938581606143,0.021696252465483234,0.007889546351084813,0.0019723865877712132
20230810,511,507,-0.0006163417954204608,0.00041329346266993916,-0.1004450095359185,0.00041329346266993916,0.019569471624266144,0.009784735812133072,0.007827788649706457
20230811,511,511,-0.0034019724046631247,-0.0035762796375578,-0.03542632242093968,-0.0035762796375578,0.003913894324853229,0.0,0.0
20230814,514,511,-0.0020454296208933702,-0.002719862172380183,-0.07065744062292811,-0.002719862172380183,0.009727626459143969,0.0019455252918287938,0.005836575875486361
20230815,518,514,-0.004069495767946403,-0.002896442042497671,-0.19385245901639347,-0.002896442042497671,0.023166023166023165,0.009652509652509652,0.007722007722007707
20230816,520,518,-0.0024913823425514936,-0.0015466579824806592,-0.05882352941176472,-0.0015466579824806592,0.023076923076923078,0.0019230769230769232,0.0038461538461538325
20230817,520,519,0.005404765722757305,0.0034423407917383297,-0.07188811188811195,0.0034423407917383297,0.0038461538461538464,0.0019230769230769232,0.0019230769230769162
20230818,523,520,-0.0024783839754584785,-0.0017891510255637066,-0.07710827395192033,-0.0017891510255637066,0.021032504780114723,0.0019120458891013384,0.005736137667303964
20230821,523,523,-0.0023401839704293675,-0.0027642049420633086,-0.08429548638026463,-0.0027642049420633086,0.0076481835564053535,0.0019120458891013384,0.0
20230822,524,523,-0.005162354530329081,-0.004755847114481293,-0.10687022900763354,-0.004755847114481293,0.03244274809160305,0.011450381679389313,0.001908396946564861
20230823,526,524,-0.008158902934756764,-0.006336469931356836,-0.20000000000000007,-0.006336469931356836,0.03612167300380228,0.017110266159695818,0.0038022813688213253
20230824,527,526,0.0033414832777616103,0.0018626579556608736,-0.09711286089238846,0.0018626579556608736,0.011385199240986717,0.0056925996204933585,0.00189753320683117
20230825,527,527,-0.008513916107658316,-0.005692599620493288,-0.1905321296538517,-0.005692599620493288,0.056925996204933584,0.017077798861480076,0.0
20230828,528,527,0.0032980079833431607,0.00170769230769241,-0.04980020904285376,0.00170769230769241,0.005681818181818182,0.0,0.0018939393939394478
20230829,529,528,0.012908123399580132,0.010888055998247936,-0.20000000000000007,0.010888055998247936,0.005671077504725898,0.005671077504725898,0.001890359168241984
20230830,530,529,0.0014308835126447524,0.0018636674370910988,-0.16264621151643466,0.0018636674370910988,0.03018867924528302,0.01509433962264151,0.0018867924528301883
20230831,530,530,-0.00022422286234859875,-0.0011291398302702982,-0.06135995830704666,-0.0011291398302702982,0.007547169811320755,0.005660377358490566,0.0
20230901,531,530,0.001752021961785686,0.0017433591887807687,-0.19999999999999996,0.0017433591887807687,0.015065913370998116,0.005649717514124294,0.0018832391713747842
20230904,531,531,0.006819971714716183,0.004789303079416385,-0.058119658119658135,0.004789303079416385,0.003766478342749529,0.0018832391713747645,0.0
20230905,532,531,-0.0014606039661913346,-0.0013851751194494666,-0.05263889130095012,-0.0013851751194494666,0.016917293233082706,0.0018796992481203006,0.001879699248120259
20230906,533,532,-1.3671065519433215e-05,-0.00031397629023821594,-0.19999929442312048,-0.00031397629023821594,0.0150093808630394,0.0075046904315197,0.0018761726078799779
20230907,533,533,-0.016198370470867838,-0.013713993551206949,-0.1999832509840047,-0.013713993551206949,0.08067542213883677,0.028142589118198873,0.0
20230908,535,533,-0.0022895867700983416,-0.0031064695990795643,-0.08666984983663906,-0.0031064695990795643,0.007476635514018692,0.001869158878504673,0.0037383177570093906
20230911,535,535,0.0027332562750382507,0.00170709793351298,-0.19999999999999996,0.00170709793351298,0.003738317757009346,0.001869158878504673,0.0
20230912,537,535,-0.00038936460882720844,8.226691042056977e-05,-0.19898936170212767,8.226691042056977e-05,0.01303538175046555,0.00186219739292365,0.003724394785847296
20230913,538,537,-0.007044059937686245,-0.005801652892561959,-0.10300269541778972,-0.005801652892561959,0.016728624535315983,0.0037174721189591076,0.0018587360594795044
20230914,539,538,-0.0048438592230303805,-0.0038113666370662713,-0.05929335731487961,-0.0038113666370662713,0.022263450834879406,0.0018552875695732839,0.0018552875695733162
20230915,539,539,0.0014424307348780553,0.0008490566037735459,-0.0756866537717602,0.0008490566037735459,0.0037105751391465678,0.0018552875695732839,0.0
20230918,539,539,0.0034140405781631637,0.0020902866187249014,-0.01990196544995948,0.0020902866187249014,0.0,0.0,0.0
20230919,539,539,-0.004787453487361786,-0.0033510497358126834,-0.19999999999999996,-0.0033510497358126834,0.02040816326530612,0.0018552875695732839,0.0
20230920,539,539,-0.002673118560745111,-0.0016282896138992697,-0.19617052023121395,-0.0016282896138992697,0.012987012987012988,0.0074211502782931356,0.0
20230921,539,539,-0.0024978350689661985,-0.0025666337611055523,-0.04831460674157306,-0.0025666337611055523,0.0055658627087198514,0.0,0.0
20230922,539,539,0.009579912646697615,0.007291404762759912,-0.02042200126982574,0.007291404762759912,0.0,0.0,0.0
20230925,539,539,-0.0017162376849339453,-0.0018786587718266912,-0.06544526901669756,-0.0018786587718266912,0.012987012987012988,0.0037105751391465678,0.0
20230926,538,538,-0.0005559767822349769,-0.00017950700694208122,-0.19999999999999996,-0.00017950700694208122,0.00929368029739777,0.0037174721189591076,0.0
20230927,538,538,0.0019994017038795363,0.001985875819886518,-0.19999999999999996,0.001985875819886518,0.01486988847583643,0.0055762081784386614,0.0
20230928,539,538,0.005683598616851852,0.004610611343268456,-0.1493155360735844,0.004610611343268456,0.0055658627087198514,0.0037105751391465678,0.0018552875695733162
20231009,539,539,-0.0014832917193324821,-0.0021700067751343477,-0.07817740330055589,-0.0021700067751343477,0.014842300556586271,0.0074211502782931356,0.0
20231010,539,539,-0.002817600421478234,-0.002242746393063433,-0.1404374970849075,-0.002242746393063433,0.00927643784786642,0.0055658627087198514,0.0
20231011,538,538,-0.0019502344900852718,-0.001469007614342266,-0.11300968186089888,-0.001469007614342266,0.01486988847583643,0.00929368029739777,0.0
20231012,541,539,0.0009829031235490686,0.0005333823799891224,-0.12995197740112996,0.0005333823799891224,0.012939001848428836,0.009242144177449169,0.003696857670979714
20231013,542,541,-0.002755405991135788,-0.00274977085242889,-0.06189865298268116,-0.00274977085242889,0.014760147601476014,0.0018450184501845018,0.0018450184501844769
20231016,542,542,-0.007713209146137597,-0.006381115486117139,-0.09753994671415755,-0.006381115486117139,0.02952029520295203,0.012915129151291513,0.0
20231017,542,541,-0.004385013514266112,-0.0033808301619611125,-0.19996524492672463,-0.0033808301619611125,0.023985239852398525,0.005535055350553505,0.0018450184501844769
20231018,543,542,-0.010884179073547022,-0.009555855256344836,-0.12227351007368814,-0.009555855256344836,0.03867403314917127,0.016574585635359115,0.0018416206261510082
20231019,542,542,-0.009414403234488446,-0.008032272965013798,-0.08996415770609312,-0.008032272965013798,0.03690036900369004,0.014760147601476014,0.0
20231020,543,542,-0.004335754718978374,-0.003349698106474841,-0.19999906827668457,-0.003349698106474841,0.020257826887661142,0.007366482504604052,0.0018416206261510082
20231023,543,543,-0.011945020594037601,-0.010776081857429398,-0.07121661721068251,-0.010776081857429398,0.08287292817679558,0.016574585635359115,0.0
20231024,543,543,0.014858182336199026,0.013297591789373175,-0.1999977569925756,0.013297591789373175,0.0055248618784530384,0.003683241252302026,0.0
20231025,543,543,0.00795067694999628,0.0061230235067799565,-0.06424095439698307,0.0061230235067799565,0.003683241252302026,0.001841620626151013,0.0
20231026,542,541,0.0014030172647562014,0.0004054713811680877,-0.07005536332179929,0.0004054713811680877,0.005535055350553505,0.0036900369003690036,0.0018450184501844769
20231027,542,542,0.010926059888995336,0.010163886521074361,-0.06931051859736925,0.010163886521074361,0.007380073800738007,0.005535055350553505,0.0
20231030,541,541,0.003707488281550624,0.002259054837935759,-0.1757425742574258,0.002259054837935759,0.005545286506469501,0.0036968576709796672,0.0
20231031,541,541,-0.00822308040330188,-0.00553120844709154,-0.18100701083492665,-0.00553120844709154,0.04066543438077634,0.0166358595194085,0.0
20231101,540,540,-0.002594634243858376,-0.0031018680105938667,-0.054543062043555635,-0.0031018680105938667,0.009259259259259259,0.001851851851851852,0.0
20231102,540,540,-0.003640755847597168,-0.003166011217004938,-0.19999906957702962,-0.003166011217004938,0.005555555555555556,0.001851851851851852,0.0
20231103,542,540,0.007258510293113002,0.005420297776998373,-0.11519204489285606,0.005420297776998373,0.0036900369003690036,0.0018450184501845018,0.0036900369003689537
20231106,541,541,0.011779397306390153,0.01013121527417482,-0.059507523939808404,0.01013121527417482,0.0036968576709796672,0.0018484288354898336,0.0
20231107,540,540,0.003633810684403605,0.001679937375944851,-0.02270861833105342,0.001679937375944851,0.0,0.0,0.0
20231108,541,540,0.000590389097248237,-0.0010055579768412648,-0.04719552042518005,-0.0010055579768412648,0.0018484288354898336,0.0,0.001848428835489857
20231109,542,541,-0.0022260864445521338,-0.0013431099241768552,-0.1477989309951353,-0.0013431099241768552,0.02029520295202952,0.005535055350553505,0.0018450184501844769
20231110,544,542,-0.0017245985846213023,-0.0016715115093359212,-0.10251215559157212,-0.0016715115093359212,0.012867647058823529,0.0055147058823529415,0.003676470588235281
20231113,544,544,0.0021151633951532493,0.0008690999148234235,-0.20000000000000007,0.0008690999148234235,0.011029411764705883,0.003676470588235294,0.0
20231114,544,544,0.0037308869090994273,0.0015584120394396273,-0.137382075471698,0.0015584120394396273,0.009191176470588236,0.0055147058823529415,0.0
20231115,545,544,0.004461157164900711,0.0028329819300536574,-0.1619508728290322,0.0028329819300536574,0.007339449541284404,0.005504587155963303,0.0018348623853210455
20231116,544,544,-0.007863694170601385,-0.007052484803686421,-0.19909297052154196,-0.007052484803686421,0.02022058823529412,0.009191176470588236,0.0
20231117,544,543,0.00027631843854027653,-0.0010293802273214636,-0.06132798156425301,-0.0010293802273214636,0.009191176470588236,0.001838235294117647,0.0018382352941176405
20231120,545,544,0.006255827795344946,0.0031783479746356758,-0.10536592103363185,0.0031783479746356758,0.005504587155963303,0.001834862385321101,0.0018348623853210455
20231121,547,546,-0.0038993733143624127,-0.0028370081625754273,-0.09582517482517483,-0.0028370081625754273,0.021937842778793418,0.010968921389396709,0.001828153564899404
20231122,546,546,-0.009549179538939663,-0.009488830659412195,-0.08621399828902776,-0.009488830659412195,0.027472527472527472,0.005494505494505495,0.0
20231123,546,546,0.0011158697677162762,-0.00014676962870002752,-0.07722572209675505,-0.00014676962870002752,0.005494505494505495,0.003663003663003663,0.0
20231124,546,545,-0.005493575880471506,-0.005394742484669202,-0.06727844956104045,-0.005394742484669202,0.018315018315018316,0.003663003663003663,0.001831501831501825
20231127,546,546,0.0028606711194579327,0.0014401126610350534,-0.11911053984575837,0.0014401126610350534,0.01098901098901099,0.007326007326007326,0.0
20231128,546,546,0.004143966385782059,0.003204552223573409,-0.20000085333697426,0.003204552223573409,0.014652014652014652,0.007326007326007326,0.0
20231129,546,545,-0.002667704456247669,-0.0030082147402521464,-0.15152614147275456,-0.0030082147402521464,0.016483516483516484,0.003663003663003663,0.001831501831501825
20231130,545,545,-0.0028197407512062936,-0.0028011204481793728,-0.19143443793551307,-0.0028011204481793728,0.012844036697247707,0.005504587155963303,0.0
20231201,545,544,0.0020588858754542433,0.0010223428988123118,-0.1857724448253697,0.0010223428988123118,0.009174311926605505,0.007339449541284404,0.0018348623853210455
20231204,543,543,0.00048099759303836786,-0.0003089675960813443,-0.19999398279078162,-0.0003089675960813443,0.009208103130755065,0.003683241252302026,0.0
20231205,544,543,-0.006488320948900404,-0.006322040401007478,-0.06523513984119322,-0.006322040401007478,0.014705882352941176,0.009191176470588236,0.0018382352941176405
20231206,545,545,0.001413234521255549,0.0004383738636888346,-0.08571428571428574,0.0004383738636888346,0.007339449541284404,0.003669724770642202,0.0
20231207,545,545,0.00037053165713134246,-0.00025368418625026923,-0.20000078632115703,-0.00025368418625026923,0.009174311926605505,0.001834862385321101,0.0
20231208,545,545,0.00035721830492328174,0.0006211463804521866,-0.19999999999999996,0.0006211463804521866,0.009174311926605505,0.005504587155963303,0.0
20231211,544,544,0.0022440636275223415,0.0015529025430216503,-0.08949858306020742,0.0015529025430216503,0.014705882352941176,0.0055147058823529415,0.0
20231212,543,543,0.00041697048788232776,0.0,-0.19999999999999996,0.0,0.007366482504604052,0.001841620626151013,0.0
20231213,543,543,-0.004255643460997841,-0.0036679323183543833,-0.09046148255813957,-0.0036679323183543833,0.014732965009208104,0.001841620626151013,0.0
20231214,542,542,-0.001978374717898117,-0.0012059703025457669,-0.20000000000000007,-0.0012059703025457669,0.016605166051660517,0.005535055350553505,0.0
20231215,544,542,-0.0038227709448937844,-0.002951702248704946,-0.0368750000000001,-0.002951702248704946,0.009191176470588236,0.0,0.003676470588235281
20231218,544,544,-0.006905278256070709,-0.006436402093904781,-0.06633587676152819,-0.006436402093904781,0.014705882352941176,0.007352941176470588,0.0
20231219,545,544,-0.0030731414087459817,-0.0030890049995630497,-0.1999991675892553,-0.0030890049995630497,0.009174311926605505,0.003669724770642202,0.0018348623853210455
20231220,544,544,-0.004153915652600272,-0.002618193489667131,-0.1412807666494983,-0.002618193489667131,0.02022058823529412,0.009191176470588236,0.0
20231221,543,543,0.005378060271191383,0.004450464396284826,-0.20000000000000007,0.004450464396284826,0.007366482504604052,0.0055248618784530384,0.0
20231222,541,541,-0.002273871179508943,-0.0012893750373578206,-0.19999999999999996,-0.0012893750373578206,0.024029574861367836,0.011090573012939002,0.0
20231225,540,540,-0.0025402533251416403,-0.00220383673527047,-0.19999999999999996,-0.00220383673527047,0.009259259259259259,0.009259259259259259,0.0
20231226,540,540,-0.008782174243427294,-0.0071524303430288705,-0.16604445903099707,-0.0071524303430288705,0.03148148148148148,0.011111111111111112,0.0
20231227,540,540,0.004718871911609832,0.003351955145812102,-0.059353471118177015,0.003351955145812102,0.009259259259259259,0.003703703703703704,0.0
20231228,541,540,0.013770920587079976,0.012499129486633898,-0.026271893244370403,0.012499129486633898,0.0,0.0,0.001848428835489857
20231229,542,541,0.00925957454169837,0.008599989656369988,-0.18835628738930377,0.008599989656369988,0.007380073800738007,0.0036900369003690036,0.0018450184501844769
20240102,541,541,0.0015776678895483309,0.0016393442622950616,-0.05108124533614378,0.0016393442622950616,0.0073937153419593345,0.0018484288354898336,0.0
20240103,541,541,-0.007183773960264304,-0.006167143287863941,-0.1274372251338547,-0.006167143287863941,0.0166358595194085,0.005545286506469501,0.0
20240104,541,541,-0.0033920794578938297,-0.002573684306937052,-0.05515021459227465,-0.002573684306937052,0.0073937153419593345,0.0036968576709796672,0.0
20240105,540,540,-0.006842905357226471,-0.005852476222414138,-0.1597720994475138,-0.005852476222414138,0.011111111111111112,0.001851851851851852,0.0
20240108,540,540,-0.010138046214477558,-0.00958910563183929,-0.0982396623052072,-0.00958910563183929,0.024074074074074074,0.001851851851851852,0.0
20240109,541,540,0.003162697240815263,0.002731724071271757,-0.11267605633802813,0.002731724071271757,0.0036968576709796672,0.0018484288354898336,0.001848428835489857
20240110,540,540,-0.0025521680993554293,-0.001988238560598987,-0.04990842490842495,-0.001988238560598987,0.003703703703703704,0.0,0.0
20240111,540,539,0.007553698897836012,0.006607316733899138,-0.1721103896103897,0.006607316733899138,0.001851851851851852,0.001851851851851852,0.0018518518518518823
20240112,541,540,-0.00022250937614014574,0.0003783938654886576,-0.2000078434448409,0.0003783938654886576,0.0073937153419593345,0.005545286506469501,0.001848428835489857
20240115,542,541,-0.00317566310164909,-0.0025624540778839133,-0.20000980440217664,-0.0025624540778839133,0.007380073800738007,0.0018450184501845018,0.0018450184501844769
20240116,543,542,-0.005495719454483757,-0.0047720562751408235,-0.06494531187792696,-0.0047720562751408235,0.007366482504604052,0.0055248618784530384,0.0018416206261510082
20240117,544,543,-0.012797520723811864,-0.011441755344194449,-0.05227871939736339,-0.011441755344194449,0.05330882352941176,0.001838235294117647,0.0018382352941176405
20240118,547,544,-0.001702678608152453,-0.0024751890325209747,-0.04419795221843004,-0.0024751890325209747,0.007312614259597806,0.0,0.005484460694698323
20240119,547,546,-0.0021290277595494354,-0.0012854413694277644,-0.0881798892149106,-0.0012854413694277644,0.012797074954296161,0.0018281535648994515,0.001828153564899404
20240122,547,547,-0.022065684800502052,-0.02222628738681054,-0.07149489322191271,-0.02222628738681054,0.28884826325411334,0.02376599634369287,0.0
20240123,547,547,0.0013347091172522326,0.0005950473749256613,-0.04158803322172455,0.0005950473749256613,0.003656307129798903,0.0,0.0
20240124,548,546,-0.0035531724335308994,-0.0031069088891245156,-0.06782373791789631,-0.0031069088891245156,0.0036496350364963502,0.0018248175182481751,0.0036496350364964014
20240125,548,548,0.01757867979782087,0.017044327538883297,-0.06567834625450908,0.017044327538883297,0.0036496350364963502,0.0018248175182481751,0.0
20240126,547,547,0.0011840145917642497,0.0007967333930882781,-0.057103691244056454,0.0007967333930882781,0.009140767824497258,0.0018281535648994515,0.0
20240129,546,546,-0.013587770107990784,-0.01294688315209963,-0.1089108910891089,-0.01294688315209963,0.04945054945054945,0.009157509157509158,0.0
20240130,545,545,-0.011542646168500767,-0.010445937145966533,-0.08380566801619427,-0.010445937145966533,0.03853211009174312,0.005504587155963303,0.0
20240131,545,545,-0.014061779582151794,-0.012149785393220314,-0.0715501687071225,-0.012149785393220314,0.11192660550458716,0.01834862385321101,0.0
20240201,546,545,0.000795753160589015,0.00014187080298877497,-0.06777159115244591,0.00014187080298877497,0.003663003663003663,0.003663003663003663,0.001831501831501825
20240202,545,545,-0.010014263148276137,-0.007938816684652572,-0.1263302752293578,-0.007938816684652572,0.05688073394495413,0.007339449541284404,0.0
20240205,545,545,-0.01724544939009083,-0.014057754246230902,-0.07198952879581155,-0.014057754246230902,0.2036697247706422,0.03669724770642202,0.0
20240206,546,546,0.019541699598735574,0.01677132726914543,-0.09981151990349812,0.01677132726914543,0.003663003663003663,0.0018315018315018315,0.0
20240207,546,546,-0.003449793998514499,-0.0008858012559141981,-0.09492823352870317,-0.0008858012559141981,0.08424908424908426,0.02197802197802198,0.0
20240208,546,546,0.0148034066540251,0.012306617343119552,-0.06962962962962971,0.012306617343119552,0.007326007326007326,0.0018315018315018315,0.0
20240219,546,546,0.008807208629565558,0.006052908486684161,-0.03583499382046551,0.006052908486684161,0.009157509157509158,0.0,0.0
20240220,545,545,0.008903467707600648,0.006272775662285568,-0.1494435912046278,0.006272775662285568,0.007339449541284404,0.005504587155963303,0.0
20240221,545,545,0.00783080283544991,0.006490524446621571,-0.11268855368234254,0.006490524446621571,0.001834862385321101,0.001834862385321101,0.0
20240222,545,544,0.0029409407480790167,0.0016712544754539094,-0.16056995464104884,0.0016712544754539094,0.001834862385321101,0.001834862385321101,0.0018348623853210455
20240223,544,544,0.004001915288003052,0.0024886549777257683,-0.04212160796588871,0.0024886549777257683,0.0055147058823529415,0.0,0.0
20240226,545,544,0.0014769936911231403,0.00044177431709579995,-0.08891662816118506,0.00044177431709579995,0.012844036697247707,0.003669724770642202,0.0018348623853210455
20240227,545,545,0.005578691892298817,0.003507820427586683,-0.19999533674528136,0.003507820427586683,0.005504587155963303,0.003669724770642202,0.0
20240228,544,544,-0.021977532984443545,-0.02114963743760634,-0.10271273053452734,-0.02114963743760634,0.3290441176470588,0.06801470588235294,0.0
20240229,545,544,0.012289625842721686,0.010176258386077608,-0.0297668507747203,0.010176258386077608,0.0,0.0,0.0018348623853210455
20240301,544,544,0.0038548521123771607,0.0022939366942830164,-0.05588581024349282,0.0022939366942830164,0.001838235294117647,0.001838235294117647,0.0
20240304,544,544,-0.002825040029482259,-0.004406050962550201,-0.06994586233565359,-0.004406050962550201,0.0055147058823529415,0.001838235294117647,0.0
20240305,544,544,-0.007940544540360214,-0.007788913954658749,-0.06907763437998937,-0.007788913954658749,0.02022058823529412,0.003676470588235294,0.0
20240306,544,543,0.0011448338390052761,0.00017307692307699796,-0.062233215547703225,0.00017307692307699796,0.001838235294117647,0.001838235294117647,0.0018382352941176405
20240307,543,543,-0.003944264871649129,-0.0030403136514621787,-0.11491612601554735,-0.0030403136514621787,0.014732965009208104,0.0055248618784530384,0.0
20240308,544,544,0.004105423342920463,0.0013954161557752087,-0.11185964912280699,0.0013954161557752087,0.007352941176470588,0.001838235294117647,0.0
20240311,543,543,0.0070010328549504775,0.005370738166170064,-0.0545193596918061,0.005370738166170064,0.007366482504604052,0.001841620626151013,0.0
20240312,543,543,0.0029572747709465637,0.0023454545454544284,-0.08743455497382191,0.0023454545454544284,0.014732965009208104,0.003683241252302026,0.0
20240313,542,542,0.0008365955414446615,-4.996547804447804e-05,-0.03846337617659701,-4.996547804447804e-05,0.005535055350553505,0.0,0.0
20240314,542,542,-0.001979208748374078,-0.002682740932245742,-0.03320434560294938,-0.002682740932245742,0.0018450184501845018,0.0,0.0
20240315,542,542,0.004847676968825164,0.0032001533757376466,-0.11745511555207155,0.0032001533757376466,0.0018450184501845018,0.0018450184501845018,0.0
20240318,542,542,0.00820067389715457,0.006276976479033247,-0.03708809976276517,0.006276976479033247,0.005535055350553505,0.0,0.0
20240319,542,542,0.0019975398016668223,0.0009474731408877224,-0.07450472280182174,0.0009474731408877224,0.007380073800738007,0.0036900369003690036,0.0
20240320,542,542,0.005703339049307303,0.00435689141134743,-0.036097473012958625,0.00435689141134743,0.0018450184501845018,0.0,0.0
20240321,541,541,1.7027124730045575e-05,-0.0010017983100811811,-0.03558016917649731,-0.0010017983100811811,0.0036968576709796672,0.0,0.0
20240322,541,541,-0.004289140789467782,-0.004705882352941115,-0.1398807899635579,-0.004705882352941115,0.012939001848428836,0.005545286506469501,0.0
20240325,542,542,-0.005100526467311865,-0.005130666869585854,-0.06224161073825507,-0.005130666869585854,0.023985239852398525,0.005535055350553505,0.0
20240326,541,541,-0.0033362275688743922,-0.0030977189524077353,-0.09818740487334743,-0.0030977189524077353,0.014787430683918669,0.005545286506469501,0.0
20240327,540,539,-0.011121043848526985,-0.009197952218430006,-0.1332631526595437,-0.009197952218430006,0.07592592592592592,0.012962962962962963,0.0018518518518518823
20240328,540,540,0.006941502678573204,0.004267244621445565,-0.033593495593348566,0.004267244621445565,0.001851851851851852,0.0,0.0
20240329,538,538,0.004369600667648945,0.0024071500583023875,-0.12259572494022764,0.0024071500583023875,0.013011152416356878,0.0037174721189591076,0.0
20240401,538,538,0.009939992712026094,0.007533383147131145,-0.05256915739268686,0.007533383147131145,0.00929368029739777,0.0037174721189591076,0.0
20240402,538,538,-0.0005546712492242306,-0.0001076254826254952,-0.11892784567724102,-0.0001076254826254952,0.01858736059479554,0.011152416356877323,0.0
20240403,538,538,-0.00031087637896198795,0.000393006867889345,-0.19999867066353827,0.000393006867889345,0.013011152416356878,0.007434944237918215,0.0
20240408,538,538,-0.007301911838871702,-0.006026168122388154,-0.14811275680840896,-0.006026168122388154,0.026022304832713755,0.007434944237918215,0.0
20240409,537,537,0.006464124090479445,0.00480898603310731,-0.04023485944605221,0.00480898603310731,0.00558659217877095,0.0,0.0
20240410,536,536,-0.0048712958891327495,-0.004151075867472986,-0.14282057618980382,-0.004151075867472986,0.020522388059701493,0.007462686567164179,0.0
20240411,536,536,0.0031576832855126956,0.0017072792013695937,-0.11391477758333002,0.0017072792013695937,0.0018656716417910447,0.0018656716417910447,0.0
20240412,536,536,0.002053532199680553,0.0012417823653819715,-0.06564132175008519,0.0012417823653819715,0.016791044776119403,0.005597014925373134,0.0
20240415,536,536,-0.014347216517357689,-0.011777122063814316,-0.12438191010611699,-0.011777122063814316,0.19029850746268656,0.029850746268656716,0.0
20240416,536,536,-0.015842944078905925,-0.013683254660051491,-0.13333105261057232,-0.013683254660051491,0.17723880597014927,0.027985074626865673,0.0
20240417,537,537,0.016038577407007152,0.013405998886148351,-0.0800632549442789,0.013405998886148351,0.0037243947858473,0.00186219739292365,0.0
20240418,536,536,0.0019034746640646891,0.000715543694698062,-0.061194160328700065,0.000715543694698062,0.009328358208955223,0.005597014925373134,0.0
20240419,536,536,-0.0035878366329632864,-0.0027671000270850232,-0.06081012953794063,-0.0027671000270850232,0.029850746268656716,0.007462686567164179,0.0
20240422,535,534,-0.005769366198385983,-0.004017071674127126,-0.06964729932760283,-0.004017071674127126,0.03925233644859813,0.007476635514018692,0.0018691588785046953
20240423,535,535,0.0012024375104989016,0.00038289725590301416,-0.16671769748928367,0.00038289725590301416,0.016822429906542057,0.003738317757009346,0.0
20240424,535,535,0.00790513615045929,0.004830917874396157,-0.09117262566180795,0.004830917874396157,0.003738317757009346,0.001869158878504673,0.0
20240425,535,535,0.001296339410159485,0.0012879291071978827,-0.09571879521241611,0.0012879291071978827,0.020560747663551402,0.014953271028037384,0.0
20240426,535,535,0.008739151489855648,0.006605850896508336,-0.08875510204081627,0.006605850896508336,0.005607476635514018,0.003738317757009346,0.0
20240429,536,535,0.005777012047107951,0.004077055479249525,-0.043295023948576095,0.004077055479249525,0.007462686567164179,0.0,0.001865671641791078
20240430,534,534,0.000860010895813673,0.0008758939485777884,-0.20000000000000007,0.0008758939485777884,0.016853932584269662,0.003745318352059925,0.0
20240506,535,535,0.012613062913737953,0.009998431980224431,-0.12125509900856368,0.009998431980224431,0.009345794392523364,0.003738317757009346,0.0
20240507,535,535,0.0054826598781061164,0.004216841281571959,-0.05233990147783252,0.004216841281571959,0.011214953271028037,0.001869158878504673,0.0
20240508,534,534,-0.0031386897669555274,-0.004115583465813977,-0.06883787433473665,-0.004115583465813977,0.018726591760299626,0.003745318352059925,0.0
20240509,534,534,0.01000191121487031,0.008289796632583668,-0.1721512917341006,0.008289796632583668,0.0056179775280898875,0.0056179775280898875,0.0
20240510,534,534,-0.0005882543765341876,-0.0006760791803878119,-0.19999999999999996,-0.0006760791803878119,0.013108614232209739,0.00749063670411985,0.0
